location_id,city/town,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,Rumoi,43.90158,141.68182,9.0,0,GMT,GMT
1,Enbetsu,44.745167,141.80556,7.0,0,GMT,GMT
2,Mashike,43.83128,141.46747,6.0,0,GMT,GMT
3,Shosanbetsu,44.253075,141.80153,158.0,0,GMT,GMT

location_id,time,temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),snowfall_sum (cm)
0,2026-01-11,4.9,-3.9,38.2,78.8,6.00,0.10,20.0,4.13
0,2026-01-12,-3.7,-5.7,36.6,82.8,3.60,0.00,15.0,2.52
0,2026-01-13,-1.0,-7.2,35.2,74.5,15.60,0.00,20.0,10.92
0,2026-01-14,-6.1,-8.0,35.6,72.7,4.20,0.00,24.0,2.94
0,2026-01-15,-1.9,-4.9,32.9,72.0,0.60,0.00,5.0,0.42
0,2026-01-16,-1.2,-5.5,15.9,33.8,5.60,0.00,19.0,3.92
0,2026-01-17,-0.6,-11.2,13.2,25.2,6.00,0.00,7.0,4.20
0,2026-01-18,-1.2,-10.7,15.6,30.2,0.00,0.00,0.0,0.00
0,2026-01-19,-1.6,-8.9,20.3,42.1,7.00,0.00,16.0,4.90
0,2026-01-20,-3.9,-9.9,14.1,32.0,8.10,0.00,16.0,5.74
0,2026-01-21,-3.5,-10.7,16.1,36.7,6.10,0.00,17.0,4.27
0,2026-01-22,-3.0,-9.8,14.8,28.4,4.60,0.10,18.0,3.15
0,2026-01-23,-3.8,-9.7,17.7,39.6,7.40,0.00,22.0,5.18
0,2026-01-24,-3.9,-11.2,20.5,44.3,4.10,0.00,14.0,2.87
0,2026-01-25,-3.6,-18.4,12.4,27.7,0.20,0.00,2.0,0.14
0,2026-01-26,-4.7,-11.0,15.3,38.5,5.90,0.00,21.0,4.13
0,2026-01-27,-1.4,-10.0,12.8,25.6,0.00,0.00,0.0,0.00
0,2026-01-28,-2.6,-12.4,11.3,24.5,0.60,0.00,5.0,0.42
0,2026-01-29,-1.5,-14.2,10.2,21.6,0.10,0.00,1.0,0.07
0,2026-01-30,-0.6,-4.1,22.6,50.8,7.60,0.00,18.0,5.32
0,2026-01-31,-0.9,-5.3,23.1,50.8,3.00,0.00,19.0,2.10
1,2021-01-01,-7.7,-10.9,29.3,59.8,3.80,0.00,21.0,2.66
1,2021-01-02,-6.0,-8.5,18.9,37.4,4.60,0.00,23.0,3.22
1,2021-01-03,-4.7,-6.5,26.5,52.9,7.20,0.00,24.0,5.04
1,2021-01-04,-6.7,-8.3,28.5,57.2,4.70,0.00,23.0,3.29
1,2021-01-05,-6.8,-12.0,23.5,51.5,3.50,0.00,22.0,2.45
1,2021-01-06,-7.0,-9.1,17.3,32.4,3.50,0.00,19.0,2.45
1,2021-01-07,-4.8,-8.1,30.5,59.8,4.70,0.00,15.0,3.29
1,2021-01-08,-7.3,-8.3,34.9,67.3,5.00,0.00,22.0,3.50
1,2021-01-09,-6.4,-9.5,20.0,53.6,1.70,0.00,12.0,1.19
1,2021-01-10,-6.4,-9.8,27.6,56.2,4.60,0.00,22.0,3.22
1,2021-01-11,-4.6,-9.5,26.9,54.0,1.80,0.00,12.0,1.26
1,2021-01-12,-0.9,-5.3,18.1,34.6,2.70,0.00,7.0,1.89
1,2021-01-13,1.7,-3.8,42.5,82.8,4.50,0.00,12.0,3.15
1,2021-01-14,-0.1,-6.3,51.4,103.0,9.20,0.00,14.0,6.51
1,2021-01-15,-3.3,-5.8,27.8,63.7,5.60,0.00,11.0,3.92
1,2021-01-16,-1.6,-11.2,32.3,73.1,3.30,0.00,7.0,2.31
1,2021-01-17,-5.8,-9.9,20.5,42.5,3.50,0.00,8.0,2.45
1,2021-01-18,-5.6,-10.1,26.3,60.1,2.30,0.00,10.0,1.61
1,2021-01-19,-8.0,-10.5,31.7,65.2,3.50,0.00,24.0,2.45
1,2021-01-20,0.6,-7.8,29.6,59.4,2.20,0.00,13.0,1.54
1,2021-01-21,1.7,-4.3,36.7,72.4,1.00,0.00,5.0,0.70
1,2021-01-22,-2.1,-6.3,25.0,50.4,0.30,0.00,3.0,0.21
1,2021-01-23,-4.7,-8.4,19.1,36.4,0.10,0.00,1.0,0.07
1,2021-01-24,2.1,-4.3,28.0,53.6,0.00,0.00,0.0,0.00
1,2021-01-25,-3.8,-11.8,19.8,41.8,0.00,0.00,0.0,0.00
1,2021-01-26,-1.2,-10.5,18.4,38.5,1.60,0.00,8.0,1.12
1,2021-01-27,2.0,-6.5,45.0,86.8,4.80,0.90,16.0,2.73
1,2021-01-28,-4.1,-6.7,42.0,81.4,0.90,0.00,6.0,0.63
1,2021-01-29,-3.3,-5.2,37.6,78.8,14.10,0.00,24.0,9.87
1,2021-01-30,-2.7,-6.5,17.5,38.9,2.70,0.00,15.0,1.89
1,2021-01-31,-2.8,-6.7,29.2,57.6,2.70,0.00,15.0,1.89
1,2021-02-01,1.8,-2.3,43.3,97.2,17.90,2.80,23.0,10.57
1,2021-02-02,-2.5,-13.3,39.6,79.2,3.70,0.10,23.0,2.59
1,2021-02-03,-10.4,-13.7,34.7,70.2,3.00,0.00,24.0,2.17
1,2021-02-04,-8.6,-10.1,35.2,69.5,2.40,0.00,24.0,1.68
1,2021-02-05,-2.4,-7.3,35.8,71.3,5.70,0.00,20.0,3.99
1,2021-02-06,-0.4,-8.2,21.9,43.9,0.30,0.00,3.0,0.21
1,2021-02-07,-7.6,-12.3,24.8,50.4,1.50,0.00,9.0,1.05
1,2021-02-08,-5.9,-8.0,25.6,55.4,3.30,0.00,15.0,2.31
1,2021-02-09,-3.9,-5.7,27.8,56.9,1.30,0.00,9.0,1.05
1,2021-02-10,-3.2,-5.9,29.7,62.3,1.10,0.00,9.0,0.77
1,2021-02-11,-1.6,-4.3,18.7,37.8,0.00,0.00,0.0,0.00
1,2021-02-12,0.1,-4.3,17.3,33.1,0.00,0.00,0.0,0.00
1,2021-02-13,3.4,0.2,24.4,47.5,2.50,2.50,11.0,0.00
1,2021-02-14,3.3,0.9,25.8,50.4,7.10,7.10,17.0,0.00
1,2021-02-15,2.9,0.8,24.9,47.9,31.10,26.90,24.0,2.94
1,2021-02-16,1.1,-4.3,59.2,119.9,13.30,0.80,23.0,8.75
1,2021-02-17,-0.1,-2.7,57.4,115.6,17.70,0.00,23.0,12.39
1,2021-02-18,0.2,-3.2,25.7,59.0,2.70,0.10,11.0,1.89
1,2021-02-19,2.1,-2.1,29.2,56.2,5.20,0.80,16.0,3.08
1,2021-02-20,1.6,-3.9,35.3,68.8,7.30,1.70,21.0,3.92
1,2021-02-21,-2.7,-3.8,27.2,56.2,1.20,0.00,6.0,0.91
1,2021-02-22,-0.3,-4.4,13.4,26.3,0.60,0.00,5.0,0.63
1,2021-02-23,-1.5,-7.9,21.2,44.3,0.80,0.00,5.0,0.63
1,2021-02-24,-4.4,-7.4,18.9,37.1,4.90,0.10,22.0,3.43
1,2021-02-25,-5.5,-9.1,20.5,43.2,1.20,0.00,12.0,0.84
1,2021-02-26,-4.8,-8.9,16.6,36.4,2.10,0.00,8.0,1.54
1,2021-02-27,0.9,-6.3,40.0,78.1,0.40,0.00,4.0,0.28
1,2021-02-28,3.1,0.7,47.4,91.8,2.10,1.70,6.0,0.28
1,2021-03-01,1.6,-4.6,23.4,47.2,8.20,0.00,14.0,5.74
1,2021-03-02,-4.2,-8.3,31.6,61.9,10.80,0.00,18.0,7.56
1,2021-03-03,-1.6,-7.9,32.5,63.7,1.00,0.00,10.0,0.70
1,2021-03-04,4.3,-1.2,37.2,73.8,0.00,0.00,0.0,0.00
1,2021-03-05,6.0,-4.2,36.7,72.0,5.40,0.30,10.0,3.57
1,2021-03-06,-4.7,-6.6,23.2,55.8,2.10,0.10,11.0,1.40
1,2021-03-07,-1.7,-5.1,30.8,61.6,0.30,0.00,3.0,0.21
1,2021-03-08,-0.2,-2.5,22.9,47.2,0.30,0.00,2.0,0.21
1,2021-03-09,2.8,0.6,36.0,71.6,2.00,0.20,6.0,1.26
1,2021-03-10,2.2,-1.3,33.0,68.4,1.30,0.10,3.0,0.84
1,2021-03-11,2.9,-0.4,29.7,60.1,0.10,0.10,1.0,0.00
1,2021-03-12,3.3,-3.6,20.1,42.1,0.00,0.00,0.0,0.00
1,2021-03-13,2.9,-1.4,17.6,37.1,0.00,0.00,0.0,0.00
1,2021-03-14,6.4,-2.9,21.3,41.8,0.00,0.00,0.0,0.00
1,2021-03-15,5.4,-1.5,14.4,26.3,0.00,0.00,0.0,0.00
1,2021-03-16,4.7,1.5,18.6,36.7,3.90,3.40,8.0,0.35
1,2021-03-17,2.7,-0.6,25.8,51.5,3.90,0.40,21.0,2.45
1,2021-03-18,0.6,-1.3,23.4,47.9,0.70,0.00,5.0,0.49
1,2021-03-19,1.0,-3.3,16.2,34.6,0.00,0.00,0.0,0.00
1,2021-03-20,2.1,-1.1,17.1,32.4,0.60,0.00,6.0,0.42
1,2021-03-21,4.7,0.7,47.2,92.9,8.10,6.70,19.0,0.98
1,2021-03-22,3.4,0.5,40.1,84.2,3.70,0.20,8.0,2.45
1,2021-03-23,4.9,2.9,40.3,79.2,1.10,1.10,8.0,0.00
1,2021-03-24,5.2,-0.7,22.8,43.6,0.20,0.20,2.0,0.00
1,2021-03-25,6.0,0.9,19.4,39.2,0.40,0.30,4.0,0.07
1,2021-03-26,2.7,-6.0,20.6,42.1,0.00,0.00,0.0,0.00
1,2021-03-27,6.0,2.2,19.9,37.4,0.10,0.10,1.0,0.00
1,2021-03-28,11.1,4.1,15.5,28.4,0.80,0.80,3.0,0.00
1,2021-03-29,10.0,4.6,36.5,71.3,4.10,4.10,6.0,0.00
1,2021-03-30,7.3,4.2,37.4,74.2,0.20,0.20,1.0,0.00
1,2021-03-31,6.6,2.4,16.3,35.6,0.00,0.00,0.0,0.00
1,2021-04-01,5.5,2.7,18.9,36.4,0.00,0.00,0.0,0.00
1,2021-04-02,7.9,5.5,23.6,44.3,0.00,0.00,0.0,0.00
1,2021-04-03,9.2,2.4,34.2,65.2,3.90,3.90,8.0,0.00
1,2021-04-04,5.8,-1.6,15.0,29.9,0.00,0.00,0.0,0.00
1,2021-04-05,7.9,-1.1,19.1,38.2,0.00,0.00,0.0,0.00
1,2021-04-06,9.2,2.2,22.7,47.5,0.00,0.00,0.0,0.00
1,2021-04-07,8.0,0.8,24.2,47.5,5.70,3.70,15.0,1.40
1,2021-04-08,1.9,-3.5,25.3,55.1,1.50,0.10,13.0,0.98
1,2021-04-09,4.4,0.3,22.1,46.1,2.10,0.00,8.0,1.47
1,2021-04-10,6.6,3.7,23.7,49.0,0.00,0.00,0.0,0.00
1,2021-04-11,8.4,6.0,33.2,68.0,0.00,0.00,0.0,0.00
1,2021-04-12,11.2,7.3,33.5,68.0,0.00,0.00,0.0,0.00
1,2021-04-13,13.0,2.9,47.6,93.6,9.50,9.50,13.0,0.00
1,2021-04-14,3.9,1.6,29.6,62.6,1.10,0.10,5.0,0.70
1,2021-04-15,7.6,3.9,31.2,71.6,0.20,0.20,2.0,0.00
1,2021-04-16,11.9,7.9,29.8,56.9,2.70,2.70,5.0,0.00
1,2021-04-17,11.5,6.7,26.8,55.4,16.60,16.60,24.0,0.00
1,2021-04-18,9.4,2.3,34.0,67.0,18.70,17.60,24.0,0.77
1,2021-04-19,9.3,2.7,39.7,73.4,7.20,6.40,7.0,0.56
1,2021-04-20,9.2,4.3,43.7,94.7,3.20,3.20,5.0,0.00
1,2021-04-21,7.0,2.7,32.2,67.0,0.60,0.60,4.0,0.00
1,2021-04-22,7.5,-0.5,19.2,43.6,0.00,0.00,0.0,0.00
1,2021-04-23,9.5,5.4,28.5,56.5,0.00,0.00,0.0,0.00
1,2021-04-24,10.1,1.1,27.9,58.3,8.00,7.60,14.0,0.28
1,2021-04-25,4.9,-2.5,22.7,48.6,1.60,1.30,5.0,0.21
1,2021-04-26,8.0,3.2,23.2,47.9,0.60,0.60,5.0,0.00
1,2021-04-27,10.9,6.7,26.2,56.2,0.00,0.00,0.0,0.00
1,2021-04-28,14.9,8.3,32.4,62.6,2.00,2.00,4.0,0.00
1,2021-04-29,11.7,7.2,24.3,54.0,2.10,2.10,5.0,0.00
1,2021-04-30,6.4,2.5,32.6,66.6,27.10,27.00,22.0,0.07
1,2021-05-01,5.9,3.4,30.4,61.2,0.30,0.30,2.0,0.00
1,2021-05-02,5.1,2.9,28.9,56.2,4.70,4.70,18.0,0.00
1,2021-05-03,4.9,2.5,33.2,65.2,11.40,11.40,19.0,0.00
1,2021-05-04,9.0,2.9,22.5,47.9,0.00,0.00,0.0,0.00
1,2021-05-05,18.3,8.6,49.5,101.5,0.90,0.90,5.0,0.00
1,2021-05-06,14.3,9.8,39.3,78.8,0.40,0.40,1.0,0.00
1,2021-05-07,16.6,10.5,29.0,56.5,4.20,4.20,3.0,0.00
1,2021-05-08,13.3,7.6,28.6,58.3,0.60,0.60,2.0,0.00
1,2021-05-09,15.5,4.1,21.9,46.8,8.50,8.50,11.0,0.00
1,2021-05-10,5.6,4.4,22.2,46.8,2.80,2.80,10.0,0.00
1,2021-05-11,9.0,0.9,14.3,31.3,0.00,0.00,0.0,0.00
1,2021-05-12,10.9,5.5,14.9,29.9,0.10,0.10,1.0,0.00
1,2021-05-13,13.7,5.7,15.2,34.6,0.00,0.00,0.0,0.00
1,2021-05-14,14.3,9.1,15.5,35.6,0.00,0.00,0.0,0.00
1,2021-05-15,19.3,13.5,35.9,68.0,0.00,0.00,0.0,0.00
1,2021-05-16,13.3,11.4,15.2,28.8,18.00,18.00,23.0,0.00
1,2021-05-17,19.1,8.8,18.6,40.3,0.00,0.00,0.0,0.00
1,2021-05-18,17.9,11.6,17.5,33.8,0.00,0.00,0.0,0.00
1,2021-05-19,17.0,10.8,18.7,39.2,0.00,0.00,0.0,0.00
1,2021-05-20,18.5,11.9,20.0,42.8,0.00,0.00,0.0,0.00
1,2021-05-21,23.0,12.6,21.3,40.0,0.00,0.00,0.0,0.00
1,2021-05-22,17.6,10.5,19.7,41.8,1.50,1.50,5.0,0.00
1,2021-05-23,15.1,10.3,20.7,51.1,5.30,5.30,8.0,0.00
1,2021-05-24,16.8,11.1,17.9,41.8,3.90,3.90,11.0,0.00
1,2021-05-25,13.0,9.8,32.0,65.5,2.60,2.60,11.0,0.00
1,2021-05-26,12.9,11.1,27.7,59.4,1.50,1.50,4.0,0.00
1,2021-05-27,13.8,9.4,23.1,49.7,7.60,7.60,14.0,0.00
1,2021-05-28,12.7,9.8,12.7,25.6,6.50,6.50,15.0,0.00
1,2021-05-29,14.4,10.8,23.8,46.4,12.20,12.20,19.0,0.00
1,2021-05-30,9.6,4.9,23.2,47.5,7.00,7.00,14.0,0.00
1,2021-05-31,10.7,4.3,19.2,42.5,0.00,0.00,0.0,0.00
1,2021-06-01,12.2,6.7,17.3,35.3,0.00,0.00,0.0,0.00
1,2021-06-02,15.7,9.9,13.8,39.6,0.30,0.30,1.0,0.00
1,2021-06-03,19.3,15.0,36.4,69.5,0.20,0.20,1.0,0.00
1,2021-06-04,18.7,13.0,47.3,96.1,19.70,19.70,10.0,0.00
1,2021-06-05,18.8,14.9,37.2,77.0,0.00,0.00,0.0,0.00
1,2021-06-06,19.1,12.3,25.1,50.4,8.60,8.60,9.0,0.00
1,2021-06-07,15.1,13.0,24.7,52.2,1.00,1.00,1.0,0.00
1,2021-06-08,16.0,8.2,14.8,43.9,2.10,2.10,3.0,0.00
1,2021-06-09,18.2,13.3,18.0,34.9,0.00,0.00,0.0,0.00
1,2021-06-10,20.3,15.6,23.2,48.2,0.00,0.00,0.0,0.00
1,2021-06-11,23.0,15.9,19.8,36.4,0.10,0.10,1.0,0.00
1,2021-06-12,21.0,14.7,47.6,95.4,5.50,5.50,6.0,0.00
1,2021-06-13,17.1,13.0,22.8,55.8,0.40,0.40,4.0,0.00
1,2021-06-14,17.0,10.2,22.1,45.0,0.00,0.00,0.0,0.00
1,2021-06-15,18.1,10.4,22.0,45.4,0.00,0.00,0.0,0.00
1,2021-06-16,19.2,13.9,12.7,30.2,0.00,0.00,0.0,0.00
1,2021-06-17,19.3,12.6,16.3,37.4,0.00,0.00,0.0,0.00
1,2021-06-18,19.5,9.9,19.0,42.1,0.00,0.00,0.0,0.00
1,2021-06-19,16.2,9.7,29.1,59.0,0.00,0.00,0.0,0.00
1,2021-06-20,13.8,9.4,28.0,59.4,1.60,1.60,7.0,0.00
1,2021-06-21,19.2,9.6,20.3,43.6,0.00,0.00,0.0,0.00
1,2021-06-22,19.0,12.6,10.0,26.3,0.00,0.00,0.0,0.00
1,2021-06-23,21.8,14.3,12.5,27.7,0.00,0.00,0.0,0.00
1,2021-06-24,19.5,15.8,18.7,38.9,0.40,0.40,4.0,0.00
1,2021-06-25,19.1,16.4,28.2,54.7,0.30,0.30,2.0,0.00
1,2021-06-26,19.6,15.6,28.6,60.5,0.00,0.00,0.0,0.00
1,2021-06-27,19.0,12.7,17.6,39.6,0.00,0.00,0.0,0.00
1,2021-06-28,20.3,13.7,15.0,35.6,0.00,0.00,0.0,0.00
1,2021-06-29,23.3,14.9,15.3,32.8,0.80,0.80,3.0,0.00
1,2021-06-30,22.7,15.0,15.1,30.6,0.80,0.80,2.0,0.00
1,2021-07-01,21.3,16.5,13.8,27.4,1.10,1.10,4.0,0.00
1,2021-07-02,22.0,16.0,13.4,28.4,0.40,0.40,3.0,0.00
1,2021-07-03,24.4,14.9,14.3,29.5,0.00,0.00,0.0,0.00
1,2021-07-04,22.1,17.8,16.6,36.0,0.00,0.00,0.0,0.00
1,2021-07-05,25.8,18.2,16.7,52.9,13.20,13.20,13.0,0.00
1,2021-07-06,21.4,17.8,7.6,21.6,2.80,2.80,14.0,0.00
1,2021-07-07,19.9,17.4,6.4,18.4,5.80,5.80,12.0,0.00
1,2021-07-08,21.3,18.2,10.0,26.3,0.70,0.70,5.0,0.00
1,2021-07-09,22.4,18.3,11.3,24.8,0.10,0.10,1.0,0.00
1,2021-07-10,22.6,18.9,13.6,31.0,0.00,0.00,0.0,0.00
1,2021-07-11,22.5,18.8,10.8,27.4,0.00,0.00,0.0,0.00
1,2021-07-12,23.3,19.0,14.2,33.5,0.00,0.00,0.0,0.00
1,2021-07-13,23.4,19.7,10.1,27.0,0.00,0.00,0.0,0.00
1,2021-07-14,24.0,19.7,13.0,29.9,0.00,0.00,0.0,0.00
1,2021-07-15,23.4,18.1,14.2,32.0,0.00,0.00,0.0,0.00
1,2021-07-16,23.8,21.3,30.0,61.6,0.00,0.00,0.0,0.00
1,2021-07-17,24.3,21.7,31.7,65.9,0.80,0.80,6.0,0.00
1,2021-07-18,24.8,21.5,29.4,63.7,0.00,0.00,0.0,0.00
1,2021-07-19,25.6,21.2,18.7,42.5,0.10,0.10,1.0,0.00
1,2021-07-20,24.7,18.9,13.0,32.0,0.00,0.00,0.0,0.00
1,2021-07-21,25.8,19.9,12.5,31.0,0.00,0.00,0.0,0.00
1,2021-07-22,24.9,21.9,15.2,32.4,0.00,0.00,0.0,0.00
1,2021-07-23,25.2,22.7,14.6,34.6,0.00,0.00,0.0,0.00
1,2021-07-24,26.1,23.1,12.1,31.0,0.00,0.00,0.0,0.00
1,2021-07-25,27.2,22.5,12.6,31.7,0.00,0.00,0.0,0.00
1,2021-07-26,26.9,22.3,15.6,35.6,0.00,0.00,0.0,0.00
1,2021-07-27,30.7,24.0,17.2,35.3,0.00,0.00,0.0,0.00
1,2021-07-28,28.5,23.8,16.2,32.8,0.00,0.00,0.0,0.00
1,2021-07-29,28.7,24.7,19.5,40.7,0.20,0.20,2.0,0.00
1,2021-07-30,28.9,22.8,14.8,39.2,0.00,0.00,0.0,0.00
1,2021-07-31,29.7,21.3,28.0,57.2,0.00,0.00,0.0,0.00
1,2021-08-01,26.2,20.4,33.0,68.8,1.50,1.50,6.0,0.00
1,2021-08-02,27.4,22.1,23.4,50.0,1.00,1.00,5.0,0.00
1,2021-08-03,27.8,22.9,17.1,38.5,1.40,1.40,8.0,0.00
1,2021-08-04,25.4,22.5,22.6,49.0,16.20,16.20,17.0,0.00
1,2021-08-05,26.6,24.1,19.6,42.8,4.60,4.60,23.0,0.00
1,2021-08-06,27.8,24.2,16.2,38.2,0.40,0.40,1.0,0.00
1,2021-08-07,29.2,19.8,30.1,62.3,0.00,0.00,0.0,0.00
1,2021-08-08,20.1,16.3,36.5,74.9,29.10,29.10,21.0,0.00
1,2021-08-09,20.5,15.0,36.0,69.8,18.70,18.70,22.0,0.00
1,2021-08-10,17.6,13.6,41.4,79.2,11.40,11.40,12.0,0.00
1,2021-08-11,19.2,11.3,25.1,52.6,0.00,0.00,0.0,0.00
1,2021-08-12,21.2,12.2,16.2,33.8,0.00,0.00,0.0,0.00
1,2021-08-13,20.9,14.2,16.6,31.7,0.00,0.00,0.0,0.00
1,2021-08-14,21.1,13.0,16.4,32.8,0.00,0.00,0.0,0.00
1,2021-08-15,21.1,13.8,12.6,23.8,1.30,1.30,5.0,0.00
1,2021-08-16,19.3,17.2,19.0,40.0,5.00,5.00,17.0,0.00
1,2021-08-17,21.4,15.7,13.6,34.6,0.00,0.00,0.0,0.00
1,2021-08-18,22.5,15.5,18.0,33.5,4.40,4.40,9.0,0.00
1,2021-08-19,22.1,15.8,17.2,37.4,0.00,0.00,0.0,0.00
1,2021-08-20,23.6,15.2,11.5,26.6,0.00,0.00,0.0,0.00
1,2021-08-21,25.9,18.6,12.0,27.0,0.00,0.00,0.0,0.00
1,2021-08-22,27.6,20.3,15.8,33.8,0.70,0.70,3.0,0.00
1,2021-08-23,23.5,18.7,6.5,18.4,3.70,3.70,8.0,0.00
1,2021-08-24,24.8,18.8,10.2,29.9,2.60,2.60,8.0,0.00
1,2021-08-25,24.7,18.8,16.3,32.4,26.70,26.70,13.0,0.00
1,2021-08-26,22.6,20.0,24.1,48.2,4.10,4.10,21.0,0.00
1,2021-08-27,22.6,19.8,29.3,61.2,18.20,18.20,24.0,0.00
1,2021-08-28,23.8,20.8,29.7,61.6,0.10,0.10,1.0,0.00
1,2021-08-29,23.2,19.9,27.4,53.6,3.10,3.10,10.0,0.00
1,2021-08-30,22.5,16.1,27.1,56.2,7.40,7.40,17.0,0.00
1,2021-08-31,19.9,15.7,30.5,62.3,5.50,5.50,13.0,0.00
1,2021-09-01,21.0,14.3,16.1,35.6,0.10,0.10,1.0,0.00
1,2021-09-02,21.2,15.6,10.5,25.2,0.90,0.90,4.0,0.00
1,2021-09-03,21.4,14.8,9.5,25.6,0.90,0.90,4.0,0.00
1,2021-09-04,22.3,14.2,16.6,33.8,0.00,0.00,0.0,0.00
1,2021-09-05,21.8,12.2,16.7,33.1,0.00,0.00,0.0,0.00
1,2021-09-06,21.6,13.3,17.3,36.7,0.00,0.00,0.0,0.00
1,2021-09-07,21.9,17.1,15.5,31.0,0.00,0.00,0.0,0.00
1,2021-09-08,21.3,15.7,16.6,32.0,0.00,0.00,0.0,0.00
1,2021-09-09,21.8,13.3,12.5,27.7,0.00,0.00,0.0,0.00
1,2021-09-10,22.0,15.3,15.1,34.2,0.00,0.00,0.0,0.00
1,2021-09-11,21.6,17.7,23.8,50.4,13.70,13.70,14.0,0.00
1,2021-09-12,20.8,14.0,26.6,56.5,13.10,13.10,18.0,0.00
1,2021-09-13,17.3,12.5,27.4,59.8,0.40,0.40,2.0,0.00
1,2021-09-14,18.1,10.8,14.1,30.2,0.00,0.00,0.0,0.00
1,2021-09-15,18.0,8.6,14.0,31.3,0.10,0.10,1.0,0.00
1,2021-09-16,19.4,14.2,21.6,42.1,0.00,0.00,0.0,0.00
1,2021-09-17,19.7,14.2,20.5,42.8,0.00,0.00,0.0,0.00
1,2021-09-18,22.1,13.6,16.6,33.8,0.20,0.20,1.0,0.00
1,2021-09-19,18.7,15.1,17.9,35.6,0.80,0.80,3.0,0.00
1,2021-09-20,18.0,13.8,13.2,30.2,0.00,0.00,0.0,0.00
1,2021-09-21,18.9,15.8,20.3,38.9,2.30,2.30,3.0,0.00
1,2021-09-22,20.7,17.4,24.5,47.2,13.50,13.50,22.0,0.00
1,2021-09-23,18.2,10.6,28.0,54.4,13.50,13.50,17.0,0.00
1,2021-09-24,16.0,12.7,17.7,38.5,0.00,0.00,0.0,0.00
1,2021-09-25,17.6,10.7,16.5,36.4,0.00,0.00,0.0,0.00
1,2021-09-26,17.9,13.3,14.0,28.1,0.00,0.00,0.0,0.00
1,2021-09-27,19.5,12.6,18.9,35.6,0.00,0.00,0.0,0.00
1,2021-09-28,19.1,15.7,16.9,38.2,0.00,0.00,0.0,0.00
1,2021-09-29,20.5,14.9,16.9,33.5,15.00,15.00,9.0,0.00
1,2021-09-30,20.0,15.9,40.1,76.0,14.90,14.90,16.0,0.00
1,2021-10-01,20.4,14.7,17.7,38.2,0.20,0.20,2.0,0.00
1,2021-10-02,17.8,14.1,22.0,45.4,2.80,2.80,13.0,0.00
1,2021-10-03,18.3,14.3,48.8,106.2,20.30,20.30,10.0,0.00
1,2021-10-04,17.8,9.9,15.6,52.2,11.10,11.10,9.0,0.00
1,2021-10-05,14.5,8.4,15.5,31.7,0.00,0.00,0.0,0.00
1,2021-10-06,13.8,9.2,23.0,49.3,0.40,0.40,3.0,0.00
1,2021-10-07,15.0,11.8,13.4,34.9,1.00,1.00,6.0,0.00
1,2021-10-08,16.6,10.0,23.1,46.4,1.80,1.80,4.0,0.00
1,2021-10-09,16.6,12.2,24.5,47.2,0.00,0.00,0.0,0.00
1,2021-10-10,19.2,14.6,50.1,105.1,48.60,48.60,14.0,0.00
1,2021-10-11,15.3,10.2,31.7,65.5,0.10,0.10,1.0,0.00
1,2021-10-12,15.0,6.8,12.6,23.4,0.00,0.00,0.0,0.00
1,2021-10-13,15.8,9.9,16.2,31.0,0.20,0.20,2.0,0.00
1,2021-10-14,16.3,13.2,27.9,54.4,7.60,7.60,12.0,0.00
1,2021-10-15,14.4,6.3,24.4,56.5,0.70,0.70,6.0,0.00
1,2021-10-16,14.4,4.5,33.2,68.0,24.60,23.50,16.0,0.77
1,2021-10-17,6.4,4.5,34.0,73.1,17.10,6.50,22.0,7.42
1,2021-10-18,10.1,6.2,27.9,55.8,0.10,0.10,1.0,0.00
1,2021-10-19,11.7,5.2,29.4,52.9,28.70,28.70,21.0,0.00
1,2021-10-20,6.5,3.4,31.2,56.9,14.80,14.80,24.0,0.00
1,2021-10-21,6.0,3.0,26.3,50.4,5.10,5.10,15.0,0.00
1,2021-10-22,8.0,2.1,15.7,33.5,12.30,12.10,16.0,0.14
1,2021-10-23,12.9,6.0,25.4,45.4,0.00,0.00,0.0,0.00
1,2021-10-24,14.0,10.9,29.5,57.6,0.00,0.00,0.0,0.00
1,2021-10-25,14.6,10.1,31.2,59.4,3.00,3.00,9.0,0.00
1,2021-10-26,15.4,6.8,15.4,31.3,0.50,0.50,1.0,0.00
1,2021-10-27,13.9,10.8,25.0,48.6,6.20,6.20,15.0,0.00
1,2021-10-28,12.5,7.6,29.2,53.3,8.00,8.00,11.0,0.00
1,2021-10-29,9.8,3.7,26.1,53.3,0.00,0.00,0.0,0.00
1,2021-10-30,10.8,7.1,22.3,41.0,0.00,0.00,0.0,0.00
1,2021-10-31,12.3,6.9,21.2,41.0,6.90,6.90,10.0,0.00
1,2021-11-01,8.4,5.5,24.1,44.3,0.10,0.10,1.0,0.00
1,2021-11-02,11.2,6.0,18.4,34.9,0.70,0.70,3.0,0.00
1,2021-11-03,10.6,7.5,22.0,44.3,0.00,0.00,0.0,0.00
1,2021-11-04,10.8,5.4,19.7,39.6,0.00,0.00,0.0,0.00
1,2021-11-05,10.9,3.5,12.1,25.2,0.20,0.20,2.0,0.00
