location_id,city/town,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,Gifu,35.395428,136.78618,17.0,32400,Asia/Tokyo,GMT+9
1,Gujo Hachiman,35.74692,136.97165,550.0,32400,Asia/Tokyo,GMT+9
2,Nakatsugawa,35.536026,137.48395,313.0,32400,Asia/Tokyo,GMT+9
3,Shirakawa-go,36.239014,136.93108,486.0,32400,Asia/Tokyo,GMT+9

location_id,time,temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),snowfall_sum (cm),rain_sum (mm),precipitation_hours (h),precipitation_sum (mm)
0,2021-01-28,9.4,3.5,12.3,20.9,0.00,0.30,3.0,0.30
0,2021-01-29,4.4,1.0,38.0,69.1,0.77,1.40,11.0,2.50
0,2021-01-30,6.5,0.4,24.7,46.1,0.00,0.30,3.0,0.30
0,2021-01-31,10.1,-0.9,21.2,40.3,0.00,0.10,1.0,0.10
0,2021-02-01,8.9,-3.4,10.6,19.4,0.00,3.00,7.0,3.00
0,2021-02-02,11.8,2.7,29.8,56.2,0.00,14.50,8.0,14.50
0,2021-02-03,6.5,2.5,24.7,47.9,0.00,0.00,0.0,0.00
0,2021-02-04,7.7,-0.4,28.8,53.6,0.00,0.40,2.0,0.40
0,2021-02-05,10.0,0.7,8.7,20.9,0.00,0.00,0.0,0.00
0,2021-02-06,14.1,2.9,10.6,19.1,0.00,0.00,0.0,0.00
0,2021-02-07,12.6,0.5,22.1,50.8,0.00,0.00,0.0,0.00
0,2021-02-08,8.8,1.1,25.7,48.6,0.14,0.40,4.0,0.60
0,2021-02-09,6.8,-1.2,25.1,48.2,0.00,0.00,0.0,0.00
0,2021-02-10,10.5,3.0,21.4,39.6,0.00,0.30,2.0,0.30
0,2021-02-11,12.1,1.8,25.6,46.8,0.00,0.60,3.0,0.60
0,2021-02-12,14.0,1.3,6.9,14.0,0.00,0.00,0.0,0.00
0,2021-02-13,16.1,6.5,11.8,23.8,0.00,0.00,0.0,0.00
0,2021-02-14,17.8,5.8,15.2,28.4,0.00,0.40,2.0,0.40
0,2021-02-15,14.0,9.8,31.9,56.2,0.00,48.30,19.0,48.30
0,2021-02-16,8.5,4.8,31.1,56.9,0.00,0.50,3.0,0.50
0,2021-02-17,5.2,-0.5,33.9,68.0,0.14,0.20,3.0,0.40
0,2021-02-18,4.2,-2.0,26.4,52.6,1.96,0.00,15.0,2.80
0,2021-02-19,9.0,-3.2,15.7,31.7,0.00,0.00,0.0,0.00
0,2021-02-20,13.1,-2.5,8.7,21.6,0.00,0.00,0.0,0.00
0,2021-02-21,18.0,2.7,10.0,21.6,0.00,0.00,0.0,0.00
0,2021-02-22,18.8,3.2,13.0,25.2,0.00,0.00,0.0,0.00
0,2021-02-23,11.2,3.6,28.8,53.6,0.00,0.20,1.0,0.20
0,2021-02-24,8.2,0.4,26.1,49.0,0.00,0.00,0.0,0.00
0,2021-02-25,12.2,-3.8,12.8,26.3,0.00,0.00,0.0,0.00
0,2021-02-26,10.9,4.5,17.7,31.7,0.00,1.20,8.0,1.20
0,2021-02-27,12.5,0.9,24.7,46.4,0.00,0.00,0.0,0.00
0,2021-02-28,12.9,1.2,17.3,31.7,0.00,0.00,0.0,0.00
0,2021-03-01,17.0,6.8,17.1,33.1,0.00,0.30,3.0,0.30
0,2021-03-02,15.5,5.6,31.2,56.9,0.00,28.40,16.0,28.40
0,2021-03-03,12.2,1.7,27.6,47.9,0.00,0.00,0.0,0.00
0,2021-03-04,13.1,5.0,7.2,15.1,0.00,0.00,0.0,0.00
0,2021-03-05,11.5,8.3,9.1,18.0,0.00,8.70,16.0,8.70
0,2021-03-06,17.9,6.5,31.1,56.9,0.00,0.30,2.0,0.30
0,2021-03-07,11.7,2.9,15.5,28.1,0.00,0.10,1.0,0.10
0,2021-03-08,14.1,3.8,17.7,30.6,0.00,4.40,10.0,4.40
0,2021-03-09,13.1,0.8,8.3,19.1,0.00,0.00,0.0,0.00
0,2021-03-10,14.6,3.9,30.8,56.2,0.00,0.00,0.0,0.00
